StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,screen_US,screen_age,screen_attention,screen_time_First Click,screen_time_Last Click,screen_time_Page Submit,screen_time_Click Count,Q0_consent_exempt,Q0_time_First Click,Q0_time_Last Click,Q0_time_Page Submit,Q0_time_Click Count,Q61,age,gender,zodiac,party,edu,demo_time_First Click,demo_time_Last Click,demo_time_Page Submit,demo_time_Click Count,Q0_overview_time_First Click,Q0_overview_time_Last Click,Q0_overview_time_Page Submit,Q0_overview_time_Click Count,Q1_instructions_time_First Click,Q1_instructions_time_Last Click,Q1_instructions_time_Page Submit,Q1_instructions_time_Click Count,Q1_median,Q1_median_time_First Click,Q1_median_time_Last Click,Q1_median_time_Page Submit,Q1_median_time_Click Count,Q1_question,Q1_question_time_First Click,Q1_question_time_Last Click,Q1_question_time_Page Submit,Q1_question_time_Click Count,Q1_news_instr_time_First Click,Q1_news_instr_time_Last Click,Q1_news_instr_time_Page Submit,Q1_news_instr_time_Click Count,Q1_news,Q1_news_time_First Click,Q1_news_time_Last Click,Q1_news_time_Page Submit,Q1_news_time_Click Count,q2_median,q2_median_time_First Click,q2_median_time_Last Click,q2_median_time_Page Submit,q2_median_time_Click Count,q2_news,q2_news_time_First Click,q2_news_time_Last Click,q2_news_time_Page Submit,q2_news_time_Click Count,q3_median,q3_median_time_First Click,q3_median_time_Last Click,q3_median_time_Page Submit,q3_median_time_Click Count,q3_news,q3_news_time_First Click,q3_news_time_Last Click,q3_news_time_Page Submit,q3_news_time_Click Count,attention_check,attention_check_time_First Click,attention_check_time_Last Click,attention_check_time_Page Submit,attention_check_time_Click Count,moreas_politics,moreas_perf,moreas_goodnews,moreas_time_First Click,moreas_time_Last Click,moreas_time_Page Submit,moreas_time_Click Count,happy_politics,happy_perf,happy_goodnews,happy_time_First Click,happy_time_Last Click,happy_time_Page Submit,happy_time_Click Count,study_guess,study_truefalse,likert_q_1,likert_q_2,likert_q_3,happy7_1,Q64,study_time_First Click,study_time_Last Click,study_time_Page Submit,study_time_Click Count,moreas_politics,moreas_goodnews,moreas_performance,SC0,PROLIFIC_PID,STUDY_ID,SESSION_ID,N_questions,aries,taurus,gemini,cancer,leo,virgo,libra,scorpio,sagittarius,capricorn,aquarius,pisces,news1,news2,news3,news4,bonus_high,bonus_low,bonus_people,screening_check,consent,n_question,attention_check
5/31/25 18:26,5/31/25 18:46,IP Address,172.56.33.231,100,1204,TRUE,5/31/25 18:46,R_1cTvzZPzKFD3ksO,,,,,38.9522,-77.0253,anonymous,EN,Yes,Yes,Yes,1.187,7.887,8.87,5,I consent,1.067,10.908,13.483,2,66145d25f58cb537cdc9eb97,58,Female,Leo (born between Jul 23 – Aug 22),Independent (lean Democratic),Bachelor's degree,1.149,24.026,37.666,10,0.922,0.922,25.211,1,0.871,212.414,238.814,5,5 (the median of these numbers),1.192,11.7,12.771,2,25,1.735,88.13,92.587,4,3.142,75.462,90.13,4,9/10 chance it is True News; 1/10 chance it is False News,1.096,31.058,32.599,2,62,6.219,26.66,35.863,2,6/10 chance it is True News; 4/10 chance it is False News,0.863,20.339,21.699,2,47,46.944,46.944,49.792,1,5/10 chance it is True News; 5/10 chance it is False News,0.712,19.08,20.689,2,2025,0.866,13.572,21.315,2,About equally likely for both directions,More likely to think their message came from True News if it said that they performed better on this task,More likely to think their message came from True News if it said that the world was a worse place,1.156,115.348,116.777,6,,,,,,,,I considered the advice to consider the median if one did not know. I thought of what I considered to be true or correct on the topic  and gauged the median as much as possible.,Based on the topic I considered the likelihood of being mislead regarding the subject matter.,Strongly disagree,Strongly disagree,Strongly disagree,Very happy,apple,1.12,200.475,206.843,21,That the answer was further in the direction of their political party than they initially believed,That the world was a better place than they initially believed,That they performed better on this task than they initially believed,,66145d25f58cb537cdc9eb97,683b153805393e0fba20ff8a,683b3bbcc54216f76bec9ac8,4,46.12,42.86,43.7,45.64,44.35,46.07,47.34,41.94,45.31,46.6,49.32,46.88,greater than,greater than,greater than,greater than,$50 ,$5 ,10,,,4,1
5/31/25 18:30,5/31/25 18:47,IP Address,73.19.29.129,100,980,TRUE,5/31/25 18:47,R_371KIokmdQAt3WV,,,,,47.3066,-122.2619,anonymous,EN,Yes,Yes,Yes,2.496,5.341,6.659,3,I consent,7.606,7.606,8.737,1,67722f8e3a4f08a288a1f640,57,Female,Libra (born between Sep 23 – Oct 22),Strongly Democratic,"Began college, no degree",2.2,17.5,19.533,5,29.409,278.863,293.236,2,37.333,37.333,54.168,1,5 (the median of these numbers),8.849,24.224,25.233,4,350,4.181,4.181,12.029,1,42.453,42.453,55.539,1,5/10 chance it is True News; 5/10 chance it is False News,21.56,21.56,24.329,1,40,15.173,15.173,18.283,1,9/10 chance it is True News; 1/10 chance it is False News,13.782,13.782,15.1,1,65,3.929,3.929,12.042,1,3/10 chance it is True News; 7/10 chance it is False News,7.406,7.406,9.597,1,2025,7.596,7.596,17.501,1,More likely to think their message came from True News if it said the answer was further in the direction of their political party,More likely to think their message came from True News if it said that they performed better on this task,About equally likely for both directions,58.735,77.494,85.449,3,,,,,,,,"I don't trust news from sources such as Fox news. They are not factual and they lie for views. I feel like more people are taken in by this network, because it tells them what they want to hear and fuel their anger.","I had to use the knowledge I already had, and it is limited or unknown in some areas, so at times, I went with what I thought made the most sense. ",Neither agree nor disagree,Strongly disagree,Strongly disagree,Fairly happy,apple,1.685,172.445,178.79,11,That the answer was further in the direction of the opposing political party than they initially believed,That the world was a better place than they initially believed,That they performed better on this task than they initially believed,,67722f8e3a4f08a288a1f640,683b153805393e0fba20ff8a,683b3cb8788f68c87fd69e5b,4,46.12,42.86,43.7,45.64,44.35,46.07,47.34,41.94,45.31,46.6,49.32,46.88,less than,less than,less than,less than,$50 ,$5 ,10,,,4,1
5/31/25 18:27,5/31/25 18:47,IP Address,35.149.214.7,100,1164,TRUE,5/31/25 18:47,R_1m80xLhY0ro2pFf,,,,,44.6996,-73.4473,anonymous,EN,Yes,Yes,Yes,1.634,5.435,7.024,3,I consent,7.843,7.843,9.199,1,63e7f2a754618d35c2b61ba5,65,Male,Scorpio (born between Oct 23 – Nov 21),Independent (lean Republican),Bachelor's degree,1.726,23.455,26.54,5,0,0,31.667,0,0,0,82.164,0,5 (the median of these numbers),15.621,15.621,18.068,1,300,20.584,20.584,33.06,1,0,0,103.097,0,10/10 chance it is True News; 0/10 chance it is False News,28.596,28.596,30.904,1,40,32.383,32.383,40.58,1,7/10 chance it is True News; 3/10 chance it is False News,15.878,20.519,22.082,2,50,28.392,41.741,55.039,2,4/10 chance it is True News; 6/10 chance it is False News,24.551,24.551,27.693,1,2025,18.722,18.722,29.645,1,More likely to think their message came from True News if it said the answer was further in the direction of the opposing political party,More likely to think their message came from True News if it said that they performed better on this task,More likely to think their message came from True News if it said that the world was a worse place,67.947,126.995,129.294,3,,,,,,,,For the first group i tried to guess the medians as suggested by you to maximize my bonus chances. For the other groups of questions I used my best answers and tempered them with any instructions received in the survey.,"i, with bias i am sure already had my own bias in how i answered the questions. I then tried to think outside of my shoes and then determine if i was false or real. In only one case i was 100% sure. In the others i used the percentages to measure how i felt the probability of my answers were,",Neither agree nor disagree,Agree,Disagree,Fairly happy,apple,14.478,333.374,353.767,14,That the answer was further in the direction of the opposing political party than they initially believed,About the same in both directions,That they performed better on this task than they initially believed,,63e7f2a754618d35c2b61ba5,683b153805393e0fba20ff8a,683b3c04a72727c31bd9d0a1,4,46.12,42.86,43.7,45.64,44.35,46.07,47.34,41.94,45.31,46.6,49.32,46.88,greater than,greater than,less than,greater than,$50 ,$5 ,10,,,4,1
5/31/25 18:07,5/31/25 18:47,IP Address,168.235.146.211,100,2420,TRUE,5/31/25 18:47,R_51LebiEiblW9xYd,,,,,33.9558,-118.3893,anonymous,EN,Yes,Yes,Yes,1.98,31.74,32.933,3,I consent,2.366,2.366,3.942,1,67e879fe11e09af6fae79aaf,40,Female,Cancer (born between Jun 21 – Jul 22),Strongly Republican,Postgraduate or professional degree,0.953,132.232,135.282,5,0,0,322.822,0,357.571,357.571,420.418,1,5 (the median of these numbers),43.428,43.803,45.123,2,330,63.401,63.401,140.767,1,162.588,162.588,202.499,1,6/10 chance it is True News; 4/10 chance it is False News,42.427,46.811,48.811,3,50,136.304,136.304,145.879,1,2/10 chance it is True News; 8/10 chance it is False News,21.042,21.042,23.404,1,41,52.839,52.839,62.821,1,9/10 chance it is True News; 1/10 chance it is False News,14.83,14.83,16.012,1,2025,53.125,53.125,61.244,1,More likely to think their message came from True News if it said the answer was further in the direction of their political party,More likely to think their message came from True News if it said that they performed better on this task,More likely to think their message came from True News if it said that the world was a worse place,55.059,172.819,173.939,3,,,,,,,,I just went with my gut feeling and most of the average that I guessed is what I felt was the median amount. ,sources that were most likely to be true news were the one I felt had a  high information about them while the false one are the one with low statistics,Strongly agree,Agree,Strongly agree,Fairly happy,apple,13.846,309.174,361.472,8,That the answer was further in the direction of their political party than they initially believed,That the world was a worse place than they initially believed,That they performed better on this task than they initially believed,,67e879fe11e09af6fae79aaf,683b153805393e0fba20ff8a,683b36b100f72d638d85ae45,4,46.12,42.86,43.7,45.64,44.35,46.07,47.34,41.94,45.31,46.6,49.32,46.88,less than,greater than,less than,less than,$50 ,$5 ,10,,,4,1
5/31/25 18:26,5/31/25 18:47,IP Address,72.199.50.183,100,1273,TRUE,5/31/25 18:47,R_3rOjMPk7294le97,,,,,32.7638,-117.07,anonymous,EN,Yes,Yes,Yes,1.279,4.979,8.069,3,I consent,3.609,3.609,4.682,1,62e151e072a7512b2a596883,44,Female,Sagittarius (born between Nov 22 – Dec 21),Strongly Democratic,Bachelor's degree,1.001,15.045,17.218,5,0,0,38.143,0,91.01,91.01,130.671,1,5 (the median of these numbers),16.503,16.503,23.777,1,325,36.953,36.953,51.02,1,104.719,104.719,137.512,1,0/10 chance it is True News; 10/10 chance it is False News,64.443,64.443,74.297,1,50,50.171,50.171,73.609,1,0/10 chance it is True News; 10/10 chance it is False News,5.967,5.967,12.437,1,45,52.38,52.38,160.539,1,0/10 chance it is True News; 10/10 chance it is False News,33.389,33.389,40.112,1,2025,31.74,31.74,35.757,1,,,,,,,,Much happier if it said the answer was further in the direction of the opposing political party,Much happier if it said that they performed better on this task,About equally happy for both directions,80.318,136.79,141.578,3,I tried to stick to the median.,I don't believe in any news source. It's all fake news if you ask me. ,Agree,Agree,Disagree,Fairly happy,apple,2.808,71.082,79.283,15,That the answer was further in the direction of their political party than they initially believed,That the world was a worse place than they initially believed,That they performed worse on this task than they initially believed,,62e151e072a7512b2a596883,683b153805393e0fba20ff8a,683b3bbdf327a29d3c8a9935,4,46.12,42.86,43.7,45.64,44.35,46.07,47.34,41.94,45.31,46.6,49.32,46.88,less than,greater than,greater than,greater than,$50 ,$5 ,10,,,4,1
5/31/25 18:27,5/31/25 18:47,IP Address,154.6.177.113,100,1199,TRUE,5/31/25 18:47,R_13klObMaxbySRuy,,,,,37.751,-97.822,anonymous,EN,Yes,Yes,Yes,1.369,4.08,5.522,3,I consent,11.705,13.361,14.948,4,67ccbff51d19e63fccfe0d60,20,Female,Leo (born between Jul 23 – Aug 22),Strongly Republican,Associate's degree,2.114,159.061,160.56,6,0,0,26.351,0,3.629,114.23,115.103,5,5 (the median of these numbers),26.993,61.997,64.272,3,340,1.811,53.888,62.043,10,28.711,113.278,114.447,2,1/10 chance it is True News; 9/10 chance it is False News,17.443,68.486,70.515,2,47,1.128,18.797,19.591,5,5/10 chance it is True News; 5/10 chance it is False News,0.82,3.523,11.229,4,40,28.6,58.355,62.966,6,5/10 chance it is True News; 5/10 chance it is False News,8.992,20.539,22.403,2,2025,13.935,22.097,37.582,2,,,,,,,,About equally happy for both directions,Slightly happier if it said that they performed better on this task,About equally happy for both directions,42.401,46.971,53.368,3,I used the current information I have  while making the choices,"I just used my knowledge and had the news have a 50/50 chance
",Neither agree nor disagree,Disagree,Neither agree nor disagree,Completely happy,apple,79.654,235.29,249.331,11,About the same in both directions,That the world was a better place than they initially believed,That they performed better on this task than they initially believed,,67ccbff51d19e63fccfe0d60,683b153805393e0fba20ff8a,683b3c13bfb96ffb9251ecf5,4,46.12,42.86,43.7,45.64,44.35,46.07,47.34,41.94,45.31,46.6,49.32,46.88,less than,greater than,less than,less than,$50 ,$5 ,10,,,4,1
5/31/25 18:29,5/31/25 18:48,IP Address,46.232.64.163,100,1141,TRUE,5/31/25 18:48,R_5OZn8TDkCoWnuTm,,,,,39.0469,-77.4903,anonymous,EN,Yes,Yes,Yes,3.109,7.538,8.349,5,I consent,2.638,3.7,4.386,3,67dc95e124b76ffa3078fc9f,26,Female,Libra (born between Sep 23 – Oct 22),Strongly Republican,Bachelor's degree,1.414,43.892,44.434,20,23.155,25.386,29.265,2,5.892,64.599,65.493,13,5 (the median of these numbers),9.597,86.958,87.591,27,340,72.618,119.757,122.103,5,1.762,6.912,7.846,7,0/10 chance it is True News; 10/10 chance it is False News,2.34,64.504,65.405,20,80,17.301,43.75,44.201,5,5/10 chance it is True News; 5/10 chance it is False News,30.357,44.596,45.478,10,37,11.875,43.173,44.269,7,2/10 chance it is True News; 8/10 chance it is False News,1.228,14.258,15.355,7,2025,4.38,54.788,59.028,8,,,,,,,,About equally happy for both directions,About equally happy for both directions,Slightly happier if it said that the world was a better place,1.879,68.391,69.058,24,Some information was what i know and believe is true,I guessed the probability,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Very happy,apple,1.712,111.149,127.495,21,That the answer was further in the direction of their political party than they initially believed,About the same in both directions,About the same in both directions,,67dc95e124b76ffa3078fc9f,683b153805393e0fba20ff8a,683b3c115a002da2a36fe948,4,46.12,42.86,43.7,45.64,44.35,46.07,47.34,41.94,45.31,46.6,49.32,46.88,less than,greater than,less than,greater than,$50 ,$5 ,10,,,4,1
5/31/25 18:39,5/31/25 18:48,IP Address,174.206.96.191,100,560,TRUE,5/31/25 18:48,R_5XcW5oVILdR93uz,,,,,37.5115,-77.5662,anonymous,EN,Yes,Yes,Yes,0.664,3.976,4.903,4,I consent,4.655,5.464,6.859,2,62e42aaad0079d2ff8e97597,33,Other / Nonbinary,Scorpio (born between Oct 23 – Nov 21),Independent (lean Democratic),Associate's degree,0.782,14.49,15.666,9,1.811,8.072,10.44,7,2.366,28.701,39.475,8,5 (the median of these numbers),16.402,17.353,22.907,2,300,5.29,5.29,11.739,1,2.157,51.266,53.695,8,8/10 chance it is True News; 2/10 chance it is False News,9.775,12.911,13.387,4,40,9.779,15.774,16.425,5,4/10 chance it is True News; 6/10 chance it is False News,6.527,9.041,9.953,4,40,9.866,9.866,19.22,1,3/10 chance it is True News; 7/10 chance it is False News,6.074,8.967,9.773,4,2025,4.072,4.072,11.55,1,More likely to think their message came from True News if it said the answer was further in the direction of their political party,More likely to think their message came from True News if it said that they performed better on this task,About equally likely for both directions,1.501,116.987,117.781,8,,,,,,,,"I formed my guesses based on basic knowledge I have, but they were rough estimates. For example, I know that only a small minority of people are left-handed, but I don't know the exact percentage.","When I was confident that something was correct, I said it was more likely to come from True News and vice versa for False News.",Disagree,Strongly disagree,Strongly disagree,Fairly happy,apple,2.314,123.577,126.263,17,That the answer was further in the direction of their political party than they initially believed,About the same in both directions,That they performed better on this task than they initially believed,,62e42aaad0079d2ff8e97597,683b153805393e0fba20ff8a,683b3e9f281413eb4c1c540d,4,46.12,42.86,43.7,45.64,44.35,46.07,47.34,41.94,45.31,46.6,49.32,46.88,less than,greater than,greater than,greater than,$50 ,$5 ,10,,,4,1
5/31/25 18:26,5/31/25 18:49,IP Address,89.46.183.147,100,1354,TRUE,5/31/25 18:49,R_3VtupAifri8kiGZ,,,,,34.9458,-81.9334,anonymous,EN,Yes,Yes,Yes,2.392,10.86,13.546,3,I consent,4.553,4.553,6.784,1,67ea62e9718f553d22141a4f,31,Female,Capricorn (born between Dec 22 – Jan 19),Weakly Democratic,Bachelor's degree,2.12,84.666,87.239,6,0,0,99.926,0,77.729,77.729,239.591,1,5 (the median of these numbers),36.124,36.124,39.774,1,342,68.752,68.752,93.505,1,0,0,85.562,0,3/10 chance it is True News; 7/10 chance it is False News,55.469,55.469,60.06,1,65,27.807,27.807,38.2,1,7/10 chance it is True News; 3/10 chance it is False News,9.209,9.209,11.364,1,39,13.77,13.77,48.463,1,3/10 chance it is True News; 7/10 chance it is False News,8.661,8.661,12.352,1,2025,20.001,20.001,55.494,1,More likely to think their message came from True News if it said the answer was further in the direction of their political party,More likely to think their message came from True News if it said that they performed better on this task,More likely to think their message came from True News if it said that the world was a worse place,195.201,228.682,237.39,3,,,,,,,,Intuition,My intuition,Disagree,Strongly disagree,Disagree,Fairly happy,apple,18.393,79.283,118.374,7,That the answer was further in the direction of their political party than they initially believed,That the world was a worse place than they initially believed,That they performed better on this task than they initially believed,,67ea62e9718f553d22141a4f,683b153805393e0fba20ff8a,683b3bc1c95229621e369af3,4,46.12,42.86,43.7,45.64,44.35,46.07,47.34,41.94,45.31,46.6,49.32,46.88,less than,less than,less than,greater than,$50 ,$5 ,10,,,4,1
5/31/25 18:28,5/31/25 18:49,IP Address,107.152.55.251,100,1269,TRUE,5/31/25 18:49,R_72BienykBYRq1ON,,,,,34.0023,-95.0938,anonymous,EN,Yes,Yes,Yes,1.941,4.758,6.991,3,I consent,7.217,11.735,15.67,3,65ff8f036cb80214304dcec5,59,Female,Scorpio (born between Oct 23 – Nov 21),Weakly Republican,Bachelor's degree,9.954,29.817,30.652,11,0,0,27.734,0,93.66,95.293,120.981,2,5 (the median of these numbers),15.233,15.233,20.436,1,330,52.022,52.022,65.996,1,25.337,85.884,91.002,4,9/10 chance it is True News; 1/10 chance it is False News,14.151,33.791,36.178,8,33,85.512,101.335,126.188,2,5/10 chance it is True News; 5/10 chance it is False News,1.909,14.769,16.851,5,40,69.188,70.385,97.545,2,8/10 chance it is True News; 2/10 chance it is False News,3.514,15.857,19.29,5,2025,14.093,14.093,32.432,1,,,,,,,,Slightly happier if it said the answer was further in the direction of their political party,Much happier if it said that they performed better on this task,Slightly happier if it said that the world was a better place,35.734,97.241,106.343,10,I formed my guesses by deciding the low and high I thought the answers were and then finding somewhat of a median number.  ,On the first two I was somewhat sure I estimated low so the news confirmed it was higher so I agreed.  I had really no idea about how happy Scorpios were so I just had to take my best guess whether he news was true or not.,Strongly disagree,Strongly disagree,Strongly disagree,Fairly happy,apple,3.046,268.757,272.291,17,That the answer was further in the direction of their political party than they initially believed,That the world was a worse place than they initially believed,That they performed better on this task than they initially believed,,65ff8f036cb80214304dcec5,683b153805393e0fba20ff8a,683b3c152bc7a27d48268233,4,46.12,42.86,43.7,45.64,44.35,46.07,47.34,41.94,45.31,46.6,49.32,46.88,greater than,greater than,greater than,less than,$50 ,$5 ,10,,,4,1
